date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome
1994-01-01,1,1,6,1,2,0.854969116152915
1994-01-01,1,1,4,1,1,0.326972845910555
1994-01-01,1,1,4,1,1,0.6742873446989384
1994-01-01,1,1,4,0,1,0.9325327713547784
1994-01-01,1,1,3,0,2,0.4839368847435903
1994-01-01,1,1,4,1,2,0.9424192699741364
1994-01-01,1,1,3,1,1,0.7116161178068097
1994-01-01,1,1,3,0,1,0.0995593717216285
1994-01-01,1,1,4,0,2,0.3077526915520708
1994-01-01,1,1,3,0,1,0.3037191724193637
1994-01-01,1,1,5,0,2,0.6345633644808708
1994-01-01,1,1,7,1,2,0.1461493959823215
1994-01-01,1,1,4,1,2,0.2244435374321955
1994-01-01,1,1,6,1,2,0.2747641825907455
1994-01-01,1,1,6,1,2,0.4816007358321575
1994-01-01,1,1,4,0,1,0.3629126358231226
1994-01-01,1,1,6,1,1,0.7858708741708791
1994-01-01,1,1,3,1,1,0.1102980764033898
1994-01-01,1,1,7,0,1,0.3610121174088067
1994-01-01,1,1,5,0,2,0.0364315048938607
1994-01-01,1,1,2,1,2,0.0911582993257161
1994-01-01,1,1,5,0,2,0.3331735492850859
1994-01-01,1,1,3,0,1,0.4518302552026172
1994-01-01,1,1,3,0,2,0.6041328866885991
1994-01-01,1,1,2,1,2,0.4423135698580877
1994-01-01,1,1,4,0,1,0.2495353738099177
1994-01-01,1,1,3,1,2,0.1833576408054847
1994-01-01,1,1,5,1,2,0.3402912937567983
1994-01-01,1,1,5,0,1,0.181188504782944
1994-01-01,1,1,5,1,2,0.0030562902719393
1994-01-01,1,1,5,0,1,0.6187535862462517
1994-01-01,1,1,4,1,2,0.5719923406627849
1994-01-01,1,1,2,1,2,0.1318323811722055
1994-01-01,1,1,4,0,3,0.8246170173668305
1994-01-01,1,1,2,0,1,0.2304798692191783
1994-01-01,1,1,5,0,1,0.3523435413452233
1994-01-01,1,1,4,0,2,0.913156252024034
1994-01-01,1,1,3,1,1,0.8595992180901488
1994-01-01,1,1,4,1,3,0.205516886408088
1994-01-01,1,1,4,1,1,0.0252035164133118
1994-01-01,1,1,2,0,1,0.962213907576934
1994-01-01,1,1,3,1,1,0.268173273898918
1994-01-01,1,1,5,1,1,0.9543687333773252
1994-01-01,1,1,3,1,2,0.8071594236978749
1994-01-01,1,1,4,0,2,0.918535646121612
1994-01-01,1,1,3,1,2,0.2991396001803576
1994-01-01,1,1,2,1,1,0.222054764401087
1994-01-01,1,1,2,1,1,0.9529083894404092
1994-01-01,1,1,3,1,1,0.0576237246999836
1994-01-01,1,1,3,1,1,0.5509243015671195
1994-01-01,1,1,4,0,2,0.2228650240347592
1994-01-01,1,1,4,1,2,0.0631486067827838
1994-01-01,1,1,6,0,1,0.6766618455189122
1994-01-01,1,1,4,0,1,0.4725591425047887
1994-01-01,1,1,2,1,1,0.4648011483710074
1994-01-01,1,1,2,1,1,0.7123727154044671
1994-01-01,1,1,4,0,2,0.1162332452707327
1994-01-01,1,1,2,1,1,0.742438268280935
1994-01-01,1,1,2,1,1,0.2121961070294167
1994-01-01,1,1,2,1,2,0.6204457571522137
1994-01-01,1,1,2,0,1,0.5139595104806132
1994-01-01,1,1,2,1,2,0.0042615097584346
1994-01-01,1,1,6,1,2,0.0001447653984143
1994-01-01,1,1,2,0,3,0.0201163781967738
1994-01-01,1,1,7,0,1,0.8676914482814535
1994-01-01,1,1,7,1,1,0.2905628806821523
1994-01-01,1,1,3,0,2,0.0946254357282548
1994-01-01,1,1,3,0,2,0.9551948390055148
1994-01-01,1,1,6,1,2,0.2830462361222765
1994-01-01,1,1,2,1,1,0.1794627233203493
1994-01-01,1,1,2,1,3,0.5927570086865726
1994-01-01,1,1,4,0,2,0.6749121021416697
1994-01-01,1,1,3,1,1,0.8048471776743258
1994-01-01,1,1,3,0,2,0.2881069995465835
1994-01-01,1,1,3,1,1,0.2432846260546793
1994-01-01,1,1,3,1,2,0.9021876218872512
1994-01-01,1,1,3,1,1,0.013965071707309
1994-01-01,1,1,3,0,2,0.0264290145628688
1994-01-01,1,1,6,1,1,0.7717356545271534
1994-01-01,1,1,5,0,1,0.2301189968270626
1994-01-01,1,1,3,0,1,0.3072463715468654
1994-01-01,1,1,4,1,2,0.0553864285601929
1994-01-01,1,1,5,0,1,0.4896698248450702
1994-01-01,1,1,5,1,1,0.133028963170563
1994-01-01,1,1,4,1,2,0.1101259828795592
1994-01-01,1,1,3,1,1,0.7807958940227171
1994-01-01,1,1,5,0,2,0.3024062271783786
1994-01-01,1,1,5,0,1,0.2940828523733964
1994-01-01,1,1,6,1,2,0.6903377807691382
1994-01-01,1,1,4,0,1,0.7135792221812365
1994-01-01,1,1,3,1,2,0.147389553365336
1994-01-01,1,1,3,1,2,0.3326091244974833
1994-01-01,1,1,3,1,2,0.8412017653914265
1994-01-01,1,1,3,1,1,0.1377745276822445
1994-01-01,1,1,4,0,2,0.904452142462084
1994-01-01,1,1,3,1,1,0.2363436622692013
1994-01-01,1,1,3,1,2,0.5156791655199269
1994-01-01,1,1,4,1,1,0.0632599178891285
1994-01-01,1,1,4,1,3,0.5049199513240175
1994-01-01,1,1,4,0,1,0.4661630788378477
1994-01-01,1,1,7,1,2,0.8699574536202281
1994-01-01,1,1,3,0,2,0.3842786365011028
1994-01-01,1,1,4,1,1,0.2738215143898846
1994-01-01,1,1,2,0,1,0.6669129732597998
1994-01-01,1,1,7,1,1,0.5215256578351197
1994-01-01,1,1,4,1,2,0.7982589671976366
1994-01-01,1,1,2,0,2,0.988255081954283
1994-01-01,1,1,2,1,2,0.4826447451065221
1994-01-01,1,1,4,0,2,0.9110692294242236
1994-01-01,1,1,5,1,1,0.2751266633474121
1994-01-01,1,1,6,0,1,0.6967740470978241
1994-01-01,1,1,5,0,2,0.6050074477065563
1994-01-01,1,1,7,1,2,0.4658056254114728
1994-01-01,1,1,5,1,1,0.7710500470877911
1994-01-01,1,1,2,1,1,0.448058366375107
1994-01-01,1,1,3,1,2,0.9126867653928524
1994-01-01,1,1,2,0,1,0.307914061879938
1994-01-01,1,1,2,1,1,0.7994727451796669
1994-01-01,1,1,3,0,1,0.8129378351292591
1994-01-01,1,1,6,1,2,0.1446712439589225
1994-01-01,1,1,5,1,1,0.3778787432178955
1994-01-01,1,1,3,1,1,0.711717371023431
1994-01-01,1,1,3,1,1,0.6406598822137244
1994-01-01,1,1,4,0,2,0.7998717161910776
1994-01-01,1,1,2,1,2,0.536761125480721
1994-01-01,1,1,3,1,1,0.8778009209555668
1994-01-01,1,1,6,1,1,0.7093812314655553
1994-01-01,1,1,2,0,2,0.1729887610359633
1994-01-01,1,1,3,0,1,0.4374716437103703
1994-01-01,1,1,3,1,2,0.7379813297470007
1994-01-01,1,1,7,1,2,0.8304953354108139
1994-01-01,1,1,2,0,1,0.7874032431402207
1994-01-01,1,1,6,1,1,0.6096483719050645
1994-01-01,1,1,6,1,1,0.6436057744082674
1994-01-01,1,1,2,0,1,0.052115548723947
1994-01-01,1,1,4,1,2,0.7565983424044553
1994-01-01,1,1,3,1,1,0.7881681687860498
1994-01-01,1,1,2,0,2,0.6194275800377753
1994-01-01,1,1,5,0,1,0.7198272345105977
1994-01-01,1,1,2,1,1,0.6803615940127496
1994-01-01,1,1,7,1,1,0.614697350764327
1994-01-01,1,1,7,0,1,0.0830509212906192
1994-01-01,1,1,7,0,1,0.3922484233084482
1994-01-01,1,1,3,1,2,0.3739764334937032
1994-01-01,1,1,2,0,1,0.9342403707668964
1994-01-01,1,1,4,0,2,0.7733099418507726
1994-01-01,1,1,3,0,1,0.608996850249205
1994-01-01,1,1,2,0,1,0.4010714933050335
1994-01-01,1,1,3,1,1,0.7377885709682854
1994-01-01,1,1,3,1,2,0.8699916634777914
1994-01-01,1,1,6,1,2,0.474135871001856
1994-01-01,1,1,4,1,2,0.828281314282631
1994-01-01,1,1,3,0,1,0.2484362904592945
1994-01-01,1,1,2,1,1,0.6556093143282445
1994-01-01,1,1,4,0,1,0.8308287617099347
1994-01-01,1,1,4,0,1,0.9606595605410156
1994-01-01,1,1,6,0,1,0.9013843599540085
1994-01-01,1,1,5,1,1,0.5839663840946479
1994-01-01,1,1,5,1,2,0.0482940274166465
1994-01-01,1,1,2,0,2,0.4449205986248744
1994-01-01,1,1,5,1,1,0.2566750227584459
1994-01-01,1,1,2,1,1,0.8971112705580133
1994-01-01,1,1,3,1,2,0.5812981237755119
1994-01-01,1,1,5,1,2,0.8681155362762918
1994-01-01,1,1,5,0,1,0.1574518200436873
1994-01-01,1,1,4,1,2,0.4746914323964498
1994-01-01,1,1,4,0,1,0.0154785521537336
1994-01-01,1,1,7,0,1,0.9207929951779472
1994-01-01,1,1,4,0,2,0.8318613442371416
1994-01-01,1,1,6,0,2,0.2334568651597948
1994-01-01,1,1,2,0,2,0.8593128652684693
1994-01-01,1,1,5,1,2,0.6784541415996878
1994-01-01,1,1,2,0,2,0.761629022356332
1994-01-01,1,1,2,1,2,0.8585359456121214
1994-01-01,1,1,4,0,1,0.4555646099881296
1994-01-01,1,1,3,0,1,0.8062064661336918
1994-01-01,1,1,2,0,2,0.7819720474161321
1994-01-01,1,1,4,0,2,0.0800891386058194
1994-01-01,1,1,5,0,2,0.2226253348198208
1994-01-01,1,1,4,0,1,0.6775703816184625
1994-01-01,1,1,3,0,2,0.2680832512294748
1994-01-01,1,1,2,1,1,0.6253735397191311
1994-01-01,1,1,3,0,2,0.6119569388468236
1994-01-01,1,1,7,0,2,0.033940994026482
1994-01-01,1,1,5,1,2,0.8810222580496032
1994-01-01,1,1,2,0,1,0.1258452459993937
1994-01-01,1,1,5,1,1,0.1187895386217789
1994-01-01,1,1,5,1,1,0.675438312664745
1994-01-01,1,1,2,1,2,0.9141648687724664
1994-01-01,1,1,3,1,1,0.0659402127523721
1994-01-01,1,1,4,0,2,0.8500806776597414
1994-01-01,1,1,3,0,2,0.0981758832733074
1994-01-01,1,1,3,1,2,0.7405802712819668
1994-01-01,1,1,4,1,2,0.7375994972653173
1994-01-01,1,1,4,1,2,0.8322291546440033
1994-01-01,1,1,4,1,2,0.5110404701672387
1994-01-01,1,1,7,1,1,0.0121636073952329
1994-01-01,1,1,4,0,2,0.598075675125531
1994-01-01,1,1,3,1,1,0.7585594488551314
1994-01-01,1,1,5,1,1,0.4407487686438858
1994-01-01,1,1,4,1,2,0.8703457069749648
1994-01-01,1,1,3,0,1,0.8471191531895665
1994-01-01,1,1,2,1,2,0.5167369694414522
1994-01-01,1,1,2,1,1,0.3492005139390418
1994-01-01,1,1,3,0,2,0.0725282254481148
1994-01-01,1,1,5,1,1,0.6605689166558018
1994-01-01,1,1,3,0,2,0.5345362580136999
1994-01-01,1,1,5,0,1,0.6646369081054411
1994-01-01,1,1,4,1,2,0.6958967233145361
1994-01-01,1,1,4,0,2,0.4619466792629886
1994-01-01,1,1,4,1,2,0.0898110721106209
1994-01-01,1,1,4,0,3,0.3475991250438287
1994-01-01,1,1,2,0,1,0.931451988869406
1994-01-01,1,1,6,1,1,0.9797839931172736
1994-01-01,1,1,3,1,1,0.8445403505092965
1994-01-01,1,1,5,1,1,0.1069890003819422
1994-01-01,1,1,4,0,1,0.1315895623946829
1994-01-01,1,1,2,0,2,0.9983641509621022
1994-01-01,1,1,7,0,2,0.8106598739764083
1994-01-01,1,1,7,0,2,0.842598007496135
1994-01-01,1,1,4,1,2,0.1380853113947037
1994-01-01,1,1,5,1,1,0.2311235098767333
1994-01-01,1,1,3,0,2,0.0753770662536684
1994-01-01,1,1,3,0,1,0.896793247436227
1994-01-01,1,1,4,1,1,0.3012215096752695
1994-01-01,1,1,4,0,1,0.0362334919633697
1994-01-01,1,1,4,1,1,0.2431627565867085
1994-01-01,1,1,5,0,2,0.4249327813316312
1994-01-01,1,1,4,0,1,0.0566717110358251
1994-01-01,1,1,4,1,1,0.2035788472049509
1994-01-01,1,1,2,1,2,0.0495116731892032
1994-01-01,1,1,6,0,2,0.1926024233987701
1994-01-01,1,1,5,0,2,0.0663607729326136
1994-01-01,1,1,5,0,1,0.6414257311702878
1994-01-01,1,1,6,0,1,0.711122169921431
1994-01-01,1,1,4,1,1,0.3202559010509526
1994-01-01,1,1,3,0,2,0.6174681681175395
1994-01-01,1,1,6,0,2,0.7967260998754584
1994-01-01,1,1,2,0,2,0.8699387965432079
1994-01-01,1,1,3,1,1,0.2348280317776052
1994-01-01,1,1,2,0,2,0.6821562292280632
1994-01-01,1,1,5,0,1,0.5167971345055393
1994-01-01,1,1,3,1,2,0.8657347352110135
1994-01-01,1,1,4,0,1,0.7819303223071661
1994-01-01,1,1,5,1,2,0.8552279446342803
1994-01-01,1,1,6,0,2,0.2299000464144103
1994-01-01,1,1,3,0,1,0.4328808888130559
1994-01-01,1,1,5,0,1,0.8254854709146389
1994-01-01,1,1,4,0,1,0.9096295591550292
1994-01-01,1,1,4,1,1,0.5323550389405698
1994-01-01,1,1,3,1,1,0.2419248722442016
1994-01-01,1,1,2,0,1,0.7203123185091076
1994-01-01,1,1,4,0,1,0.9571721296884684
1994-01-01,1,1,5,1,2,0.3278659178027949
1994-01-01,1,1,4,0,2,0.5570066879630045
1994-01-01,1,1,3,0,1,0.0227232726493596
1994-01-01,1,1,3,1,2,0.3991072993994844
1994-01-01,1,1,3,0,2,0.3484234412634748
1994-01-01,1,1,6,0,1,0.0390806118268228
1994-01-01,1,1,4,0,2,0.1834759336265332
1994-01-01,1,1,7,0,2,0.347116620145276
1994-01-01,1,1,3,0,1,0.9872455007804326
1994-01-01,1,1,2,0,1,0.3900974298466834
1994-01-01,1,1,7,1,2,0.5469531110752436
1994-01-01,1,1,4,1,1,0.4417051373227194
1994-01-01,1,1,5,0,2,0.3463163910476159
1994-01-01,1,1,4,0,2,0.9156058115393566
1994-01-01,1,1,3,0,1,0.2234074755484363
1994-01-01,1,1,6,0,1,0.4297217734820311
1994-01-01,1,1,5,0,1,0.7008288642168418
1994-01-01,1,1,2,0,1,0.6868883690961913
1994-01-01,1,1,4,1,1,0.4134233602288855
1994-01-01,1,1,2,1,2,0.4507121915788697
1994-01-01,1,1,6,0,2,0.7888898127421324
1994-01-01,1,1,5,1,2,0.2256977752621576
1994-01-01,1,1,3,0,2,0.8495972610330668
1994-01-01,1,1,4,1,1,0.8885310391288934
1994-01-01,1,1,5,1,2,0.4159960309396205
1994-01-01,1,1,2,0,1,0.8439712201520522
1994-01-01,1,1,5,1,1,0.3558617964410033
1994-01-01,1,1,3,0,1,0.8917795639109427
1994-01-01,1,1,3,1,1,0.2191994376367077
1994-01-01,1,1,7,1,1,0.3145768232810433
1994-01-01,1,1,3,0,2,0.3943941449097843
1994-01-01,1,1,4,0,1,0.2374134363862234
1994-01-01,1,1,3,1,2,0.4621221829693175
1994-01-01,1,1,6,1,1,0.7817327814516752
1994-01-01,1,1,6,0,1,0.155854428637775
1994-01-01,1,1,5,0,1,0.6845519622797529
1994-01-01,1,1,3,0,1,0.4305900392686298
1994-01-01,1,1,6,1,1,0.1060555274954978
1994-01-01,1,1,3,0,2,0.0657193516156961
1994-01-01,1,1,3,1,2,0.6451111268608998
1994-01-01,1,1,7,0,2,0.7909573467038202
1994-01-01,1,1,6,1,2,0.9135071443806694
1994-01-01,1,1,5,1,2,0.6587427056316417
1994-01-01,1,1,2,1,2,0.4097501126784659
1994-01-01,1,1,6,0,1,0.0406527302398434
1994-01-01,1,1,5,0,2,0.928006151332098
1994-01-01,1,1,2,0,2,0.6888277099022114
1994-01-01,1,1,6,1,3,0.1100296556483761
1994-01-01,1,1,4,1,2,0.1152683686630997
1994-01-01,1,1,3,1,1,0.4177833982272048
1994-01-01,1,1,4,0,2,0.2387590533627384
1994-01-01,1,1,5,1,1,0.1400230904733304
1994-01-01,1,1,4,1,1,0.481013595052763
1994-01-01,1,1,5,0,2,0.1314251511303432
1994-01-01,1,1,6,0,1,0.0256991441867808
1994-01-01,1,1,3,0,1,0.5994908569040076
1994-01-01,1,1,4,1,1,0.1901509331009059
1994-01-01,1,1,4,1,1,0.965672934324002
1994-01-01,1,1,3,1,2,0.9106134002796424
1994-01-01,1,1,2,1,1,0.6873958251870097
1994-01-01,1,1,4,1,3,0.8605911128021824
1994-01-01,1,1,2,1,2,0.6673967964737952
1994-01-01,1,1,3,1,1,0.0753997990925759
1994-01-01,1,1,4,0,2,0.7838911496921699
1994-01-01,1,1,5,0,1,0.5125053097228688
1994-01-01,1,1,4,1,2,0.368286125370614
1994-01-01,1,1,4,0,1,0.2480086290055448
1994-01-01,1,1,3,1,1,0.6346499831596982
1994-01-01,1,1,3,0,2,0.0908687115038103
1994-01-01,1,1,4,0,2,0.1492380444386297
1994-01-01,1,1,2,0,1,0.7726108959083835
1994-01-01,1,1,3,0,1,0.9825806507943136
1994-01-01,1,1,4,0,1,0.3745750454560935
1994-01-01,1,1,2,0,2,0.70575983629467
1994-01-01,1,1,6,0,1,0.1518292540617234
1994-01-01,1,1,4,1,2,0.2167051704707182
1994-01-01,1,1,5,1,2,0.0912787624418301
1994-01-01,1,1,3,0,1,0.8723211546250311
1994-01-01,1,1,3,0,2,0.5967883985795988
1994-01-01,1,1,4,0,2,0.5315508244351337
1994-01-01,1,1,6,0,2,0.8238883070423547
1994-01-01,1,1,3,0,1,0.3393642966683968
1994-01-01,1,1,4,1,1,0.793433672048861
1994-01-01,1,1,5,0,2,0.4547504102576123
1994-01-01,1,1,4,0,1,0.2255725998850571
1994-01-01,1,1,5,1,2,0.6632301166030058
1994-01-01,1,1,5,0,1,0.2004185211050471
1994-01-01,1,1,3,0,2,0.5987259266933685
1994-01-01,1,1,5,1,2,0.5526173050098087
1994-01-01,1,1,3,0,2,0.7057232377498744
1994-01-01,1,1,4,0,1,0.6852926987810394
1994-01-01,1,1,2,0,1,0.5611409166085773
1994-01-01,1,1,6,1,1,0.6508318707663101
1994-01-01,1,1,4,0,2,0.8500423905430798
1994-01-01,1,1,2,0,2,0.2222647379383296
1994-01-01,1,1,4,0,2,0.111143804100332
1994-01-01,1,1,4,0,1,0.921922632049059
1994-01-01,1,1,5,1,1,0.9362771657954962
1994-01-01,1,1,2,0,1,0.2949346967522149
1994-01-01,1,1,2,0,2,0.7298733379835813
1994-01-01,1,1,5,0,1,0.2602675909551376
1994-01-01,1,1,3,0,1,0.5230057664506189
1994-01-01,1,1,2,0,2,0.5948421417958083
1994-01-01,1,1,5,0,2,0.0997239217891743
1994-01-01,1,1,3,0,1,0.8510804041902204
1994-01-01,1,1,5,1,2,0.1220979864241363
1994-01-01,1,1,3,1,2,0.4192329922429044
1994-01-01,1,1,4,1,1,0.8895872247333982
1994-01-01,1,1,4,0,1,0.8451428431976966
1994-01-01,1,1,5,1,2,0.0380599112457344
1994-01-01,1,1,6,1,2,0.5045632011542072
1994-01-01,1,1,4,0,2,0.7567269603716341
1994-01-01,1,1,4,1,2,0.9635217303216728
1994-01-01,1,1,5,1,2,0.8930557180701623
1994-01-01,1,1,7,0,1,0.8030485493100409
1994-01-01,1,1,3,0,2,0.5024345210595891
1994-01-01,1,1,4,0,1,0.7728631462061579
1994-01-01,1,1,4,1,1,0.3823964576910142
1994-01-01,1,1,4,0,1,0.9874263398226872
1994-01-01,1,1,2,0,1,0.6656281038052336
1994-01-01,1,1,5,1,1,0.0102918747129466
1994-01-01,1,1,3,1,3,0.2400919139513141
1994-01-01,1,1,4,0,1,0.5729937372750836
1994-01-01,1,1,5,1,1,0.6853171956861631
1994-01-01,1,1,2,0,1,0.5931624201716748
1994-01-01,1,1,3,1,1,0.2815754105574067
1994-01-01,1,1,3,0,3,0.025262436682877
1994-01-01,1,1,2,1,1,0.8566321515467907
1994-01-01,1,1,4,1,1,0.1691746513016355
1994-01-01,1,1,3,1,1,0.5575513019299922
1994-01-01,1,1,6,1,2,0.9008999555865936
1994-01-01,1,1,3,1,1,0.0691190643532644
1994-01-01,1,1,3,0,2,0.7991383871083029
1994-01-01,1,1,6,1,2,0.7857761666562841
1994-01-01,1,1,4,1,1,0.3399861061282623
1994-01-01,1,1,3,1,1,0.9328939833589768
1994-01-01,1,1,5,0,2,0.9737211530786856
1994-01-01,1,1,2,0,2,0.042188550208036
1994-01-01,1,1,3,1,2,0.2470347763909139
1994-01-01,1,1,5,1,2,0.5393974260336125
1994-01-01,1,1,3,1,1,0.571922347129032
1994-01-01,1,1,4,1,2,0.4659895756970474
1994-01-01,1,1,4,1,2,0.0224709841417417
1994-01-01,1,1,4,0,1,0.842076273039887
1994-01-01,1,1,4,1,2,0.054367100756255
1994-01-01,1,1,7,0,1,0.66476179794779
1994-01-01,1,1,3,1,2,0.7747552529759978
1994-01-01,1,1,3,0,2,0.5262828603451759
1994-01-01,1,1,5,1,2,0.7168869912577134
1994-01-01,1,1,3,0,1,0.5263739759952146
1994-01-01,1,1,6,1,2,0.200818605535958
1994-01-01,1,1,3,0,1,0.1759366897622727
1994-01-01,1,1,2,1,1,0.5040693341042506
1994-01-01,1,1,3,0,1,0.0267288659332384
1994-01-01,1,1,3,1,1,0.1605993094973367
1994-01-01,1,1,5,0,2,0.1563624203098623
1994-01-01,1,1,7,1,1,0.1458237310492497
1994-01-01,1,1,4,1,2,0.6454444409018979
1994-01-01,1,1,4,0,1,0.2429441373705968
1994-01-01,1,1,4,1,2,0.4209358668493738
1994-01-01,1,1,4,1,1,0.2875246951852868
1994-01-01,1,1,6,1,2,0.4431140114817874
1994-01-01,1,1,5,1,1,0.0356812505735639
1994-01-01,1,1,3,0,1,0.2223234978037802
1994-01-01,1,1,3,1,2,0.965447704046604
1994-01-01,1,1,4,0,2,0.7545302753348373
1994-01-01,1,1,2,1,1,0.048064371038207
1994-01-01,1,1,4,1,1,0.525248603044698
1994-01-01,1,1,2,1,1,0.3069502831621792
1994-01-01,1,1,6,0,1,0.8612836401909703
1994-01-01,1,1,3,0,2,0.659289167251698
1994-01-01,1,1,6,0,2,0.18584506358073
1994-01-01,1,1,6,0,1,0.6297186441221025
1994-01-01,1,1,2,0,1,0.5158963961581267
1994-01-01,1,1,3,0,2,0.7417417010994819
1994-01-01,1,1,6,1,2,0.2028621524946395
1994-01-01,1,1,2,1,1,0.0983932919763527
1994-01-01,1,1,3,0,1,0.0856090104237198
1994-01-01,1,1,3,0,1,0.3032246875727624
1994-01-01,1,1,4,0,1,0.977640925650868
1994-01-01,1,1,2,0,2,0.3835088801276345
1994-01-01,1,1,5,1,2,0.0910767843073818
1994-01-01,1,1,4,0,2,0.3744374249993358
1994-01-01,1,1,4,1,1,0.6771360604346718
1994-01-01,1,1,3,1,1,0.9079149954882796
1994-01-01,1,1,4,0,1,0.907855817014471
1994-01-01,1,1,4,1,2,0.1796533961018295
1994-01-01,1,1,6,0,1,0.280932001574832
1994-01-01,1,1,6,0,2,0.6805344087458725
1994-01-01,1,1,3,0,1,0.8612356075472412
1994-01-01,1,1,4,1,1,0.8874974527752246
1994-01-01,1,1,6,0,1,0.937213965046365
1994-01-01,1,1,5,1,2,0.8492890054331963
1994-01-01,1,1,7,0,1,0.5065941409059325
1994-01-01,1,1,4,1,3,0.7487370846336995
1994-01-01,1,1,2,1,1,0.2371658047438771
1994-01-01,1,1,3,1,1,0.450159722842734
1994-01-01,1,1,5,0,2,0.0397243046723471
1994-01-01,1,1,6,1,2,0.8832207026939145
1994-01-01,1,1,4,1,2,0.6751109746348071
1994-01-01,1,1,7,0,2,0.2555066676172727
1994-01-01,1,1,2,0,2,0.6863121758558459
1994-01-01,1,1,6,1,2,0.9866362014158624
1994-01-01,1,1,2,0,2,0.606419208665763
1994-01-01,1,1,5,0,1,0.1542904803936191
1994-01-01,1,1,3,0,1,0.3601684564270874
1994-01-01,1,1,3,1,2,0.440563227520233
1994-01-01,1,1,3,1,1,0.540901854347791
1994-01-01,1,1,4,0,2,0.8917839758749231
1994-01-01,1,1,4,0,1,0.0588444738233941
1994-01-01,1,1,6,0,3,0.9823486203219473
1994-01-01,1,1,6,1,2,0.6846701919070877
1994-01-01,1,1,2,0,2,0.9200783621390816
1994-01-01,1,1,7,1,2,0.2944189135187655
1994-01-01,1,1,2,1,1,0.7191625019341923
1994-01-01,1,1,2,0,1,0.5650442786895952
1994-01-01,1,1,4,0,2,0.2451999617980817
1994-01-01,1,1,2,1,2,0.996407066076068
1994-01-01,1,1,3,1,2,0.1147292114430386
1994-01-01,1,1,4,1,1,0.6371678484907197
1994-01-01,1,1,3,0,2,0.6439780860750257
1994-01-01,1,1,3,0,2,0.6305325788606851
1994-01-01,1,1,4,1,2,0.5862272863790603
1994-01-01,1,1,6,0,2,0.4088279024105377
1994-01-01,1,1,5,1,2,0.8161699716675892
1994-01-01,1,1,7,0,2,0.9640175203776008
1994-01-01,1,1,4,1,1,0.2791958406644199
1994-01-01,1,1,4,1,1,0.9803028346181732
1994-01-01,1,1,3,1,1,0.0018312396768448
1994-01-01,1,1,4,1,2,0.3623501470884951
1994-01-01,1,1,2,1,1,0.6088241516501662
1994-01-01,1,1,6,0,2,0.6096594439436887
1994-01-01,1,1,2,1,2,0.3646856941678348
1994-01-01,1,1,3,1,2,0.6673973752018415
1994-01-01,1,1,3,0,2,0.295534658895606
1994-01-01,1,1,6,1,1,0.9137567366374808
1994-01-01,1,1,4,1,2,0.7542123835114162
1994-01-01,1,1,4,0,2,0.6990208954901509
1994-01-01,1,1,5,1,1,0.87086192695179
1994-01-01,1,1,4,1,1,0.9813218175789288
1994-01-01,1,1,2,0,2,0.23766457952806
1994-01-01,1,1,6,1,1,0.3285000876052104
1994-01-01,1,1,3,1,2,0.370593095782465
1994-01-01,1,1,2,1,2,0.0219788493736639
1994-01-01,1,1,7,0,1,0.3155677304932703
1994-01-01,1,1,6,0,2,0.6162545549324882
1994-01-01,1,1,6,0,3,0.1820004505744839
1994-01-01,1,1,4,0,2,0.6621981495011457
1994-01-01,1,1,2,0,1,0.8467990604835576
1994-01-01,1,1,3,1,1,0.6622621035614362
1994-01-01,1,1,5,0,2,0.8812211016547322
1994-01-01,1,1,4,0,2,0.7168658734907318
1994-01-01,1,1,3,1,2,0.1125133024179186
1994-01-01,1,1,4,0,1,0.3897472668927343
1994-01-01,1,1,3,0,2,0.0970891013523324
1994-01-01,1,1,4,0,2,0.8597191760908667
1994-01-01,1,1,3,1,2,0.99559469845506
1994-01-01,1,1,5,0,2,0.7001019138470566
1994-01-01,1,1,6,0,2,0.2207966768632616
1994-01-01,1,1,5,0,1,0.0512433235295345
1994-01-01,1,1,6,0,1,0.60733742465735
1994-01-01,1,1,4,1,1,0.0594813475875326
1994-01-01,1,1,3,1,2,0.4569038398173078
1994-01-01,1,1,7,0,2,0.2815130202161019
1994-01-01,1,1,5,0,2,0.8045189683845286
1994-01-01,1,1,5,0,1,0.319848417316112
1994-01-01,1,1,4,1,1,0.5771076872062836
1994-01-01,1,1,3,0,1,0.5766608847547919
1994-01-01,1,1,4,1,2,0.8707703222129538
1994-01-01,1,1,5,0,2,0.5671248183805283
1994-01-01,1,1,4,1,2,0.7419490721624865
1994-01-01,1,1,4,1,2,0.0066994060534984
1994-01-01,1,1,3,1,2,0.8667090676053624
1994-01-01,1,1,3,0,2,0.81401335502969
1994-01-01,1,1,2,0,2,0.6734771258988816
1994-01-01,1,1,3,1,1,0.6837111965420766
1994-01-01,1,1,6,1,2,0.4402378903411344
1994-01-01,1,1,7,0,2,0.6720079599320798
1994-01-01,1,1,2,0,1,0.176733106509863
1994-01-01,1,1,7,0,2,0.3738081085959042
1994-01-01,1,1,3,0,2,0.9046850305162047
1994-01-01,1,1,3,1,1,0.1775486903878021
1994-01-01,1,1,3,0,2,0.9787310449339298
1994-01-01,1,1,3,0,2,0.6187017184766055
1994-01-01,1,1,5,0,1,0.8469242426222187
1994-01-01,1,1,4,1,2,0.245945557870869
1994-01-01,1,1,2,1,1,0.1435999018348184
